Init Import Duration,Init Perception Planning Duration,Init Functions Duration,Init Post Duration,Total Init Duration,Target Object,Pick Count,Grasp Choice (Seg ID),Grasp Choice Duration,Error,Grasp Score,Total Computation Duration,Total Grasp Planning Duration,Total Motion Planning Duration,Object Name,Grasp Success,Grasped,Total Execution Duration,Retract Success,Dropped,Grasp Result,Retrieved Target Object,Grasp Retracted Objects,Accidental Dropped Objects,Grasp Result finished Count,Grasp Result timeout Count,Grasp Result no_valid_grasps_found Count,Grasp Result grasp_choice_failed Count,Grasp Result no_valid_motion_plan_found Count,Grasp Success True Count,Grasp Success False Count,Grasp Retracted Objects Count,Accidental Dropped Objects Count,Scene,Experiment Path,Method,Total Experiment Time,Dropped Target Object
0.9707686901092528,1.0584282875061035,0.000589370727539,0.0751101970672607,2.105473279953003,obj_000047_1,3.0,"7,5,0","49.80350303649902,12.230220317840576,7.768656015396118","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,0.3333333333333333,1.0","101.48286294937134,69.99885654449463,50.29256844520569","38.28860831260681,33.94062256813049,31.774802923202515","7.262777805328369,18.47450590133667,5.39120364189148","obj_000061_1,obj_000065_0,obj_000047_1","True,True,True","['obj_000061_1'],['obj_000065_0'],['obj_000047_1']","33.86204648017883,42.7574954032898,42.32874131202698","True,True,True","obj_000065_0,obj_000061_1","finished,finished,finished",True,"obj_000047_1,obj_000065_0,obj_000061_1",,3,0,0,0,0,3,0,3,0,unstructured_122,trial_2026-03-02_02-20-07__all__human/unstructured_122__obj_000047_1__human,human,380.4627628326416,
1.0665068626403809,1.1555235385894775,0.0001666545867919,0.0450732707977294,2.26806902885437,obj_000045_0,3.0,"6.0,4.0,0.0","25.32486248016357,17.823936223983765,74.5656385421753",,"1.0,1.0,1.0","69.18992376327515,58.04123592376709,109.29151344299316","31.73111891746521,29.816696643829346,25.33839607238769","7.035757303237915,5.803584575653076,5.1628828048706055","obj_000061_1,obj_000055_1,obj_000045_0","True,True,True","['obj_000061_1'],['obj_000055_1'],['obj_000045_0']","45.90060186386109,31.356168270111084,24.6497540473938","True,True,True","obj_000050_1,obj_000049_0,obj_000061_1,obj_000055_1","finished,finished,finished",True,"obj_000045_0,obj_000061_1,obj_000055_1","obj_000050_1,obj_000049_0",3,0,0,0,0,3,0,3,2,structured_223,trial_2026-03-02_02-20-07__all__human/structured_223__obj_000045_0__human,human,378.66252398490906,
0.9925813674926758,1.0925400257110596,0.000230073928833,0.0505876541137695,2.136669397354126,obj_000048_0,3.0,"5.0,12.0,6.0","19.85635113716125,21.77865242958069,39.89890503883362","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0","100.54993200302124,66.4041953086853,83.7371289730072","35.78686833381653,28.370753049850464,23.453166007995605","37.157017946243286,8.895134449005127,15.200388193130491","obj_000052_1,obj_000028_0,obj_000050_1","True,True,True","['obj_000052_1'],['obj_000028_0'],['obj_000050_1']","40.35132169723511,34.08299541473389,29.356197595596317","True,False,True","obj_000052_1,obj_000048_0","finished,finished,finished",,"obj_000050_1,obj_000052_1",obj_000048_0,3,0,0,0,0,3,0,2,1,structured_249,trial_2026-03-02_02-20-07__all__human/structured_249__obj_000048_0__human,human,398.2933790683746,True
1.111954689025879,1.2188544273376465,0.0002319812774658,0.0424444675445556,2.374192476272583,obj_000082_0,2.0,"12,0","14.041337490081789,115.08316373825072",MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,"1.0,0.3333333333333333","45.20653748512268,145.97922587394714","19.666941165924072,17.468227863311768","6.67226505279541,9.421526670455933","obj_000129_0,obj_000082_0","True,True","['obj_000129_0'],['obj_000082_0']","23.784356594085693,36.52430748939514","True,True","obj_000096_0,obj_000129_0","finished,finished",True,"obj_000082_0,obj_000129_0",obj_000096_0,2,0,0,0,0,2,0,2,1,structured_567,trial_2026-03-02_02-20-07__all__human/structured_567__obj_000082_0__human,human,289.83613634109497,
1.0407369136810305,1.0745670795440674,0.0001769065856933,0.0400009155273437,2.1589906215667725,obj_000049_0,9.0,"2,3,11,11,3,8,15,3,0","12.525552749633787,38.28139019012451,28.18759489059448,40.46797251701355,14.02550482749939,18.38199281692505,19.667828798294067,11.252424001693726,9.942633390426636","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0","51.01399064064026,95.38556122779846,70.50885367393494,82.28921484947205,53.90788531303406,57.45144009590149,56.17382907867432,48.88951086997986,43.88625192642212","27.147061824798584,32.49384093284607,31.57849407196045,30.160701751708984,29.603955030441284,28.844218730926517,27.025928735733032,23.55623984336853,23.04054594039917","5.615244150161743,19.7060022354126,5.691657304763794,6.613774299621582,5.66959285736084,5.333652496337891,4.866087436676025,9.617937564849854,6.357627630233765","obj_000062_0,obj_000066_0,obj_000068_0,obj_000068_0,obj_000066_0,obj_000060_0,obj_000057_0,obj_000066_0,obj_000049_0","True,False,False,False,True,True,True,False,True","['obj_000062_0'],[],[],[],['obj_000062_0', 'obj_000048_0', 'obj_000042_0', 'obj_000052_0', 'obj_000063_0', 'obj_000066_0'],['obj_000060_0'],['obj_000057_0'],[],['obj_000049_0']","44.09862565994263,38.415828227996826,43.487706661224365,40.557424545288086,27.611652135849,26.408563375473022,32.44300866127014,21.545915126800537,27.74174380302429","False,False,False,False,False,True,True,False,True","obj_000060_0,obj_000057_0","finished,finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000060_0,obj_000049_0,obj_000057_0",,9,0,0,0,0,5,4,3,0,unstructured_30,trial_2026-03-02_02-20-07__all__human/unstructured_30__obj_000049_0__human,human,954.8618631362916,
1.0283515453338623,1.0779500007629397,0.0001811981201171,0.0639185905456543,2.171071529388428,obj_000017_0,4.0,"13,4,6,0","24.61656618118286,18.050055980682373,14.502952575683594,8.112527847290039",,"1.0,1.0,1.0,1.0","76.93587255477905,62.68716621398926,53.00903797149658,41.79333829879761","35.230934381484985,32.394158601760864,28.754621505737305,23.951199769973755","9.813132047653198,7.079171657562256,4.848230838775635,5.168341159820557","obj_000028_0,obj_000052_0,obj_000045_0,obj_000017_0","True,True,True,True","['obj_000028_0'],['obj_000052_0'],['obj_000045_0'],['obj_000017_0']","27.70018172264099,33.911704778671265,28.965230464935303,33.80249905586243","True,True,True,True","obj_000045_0,obj_000028_0,obj_000052_0","finished,finished,finished,finished",True,"obj_000045_0,obj_000028_0,obj_000017_0,obj_000052_0",,4,0,0,0,0,4,0,4,0,structured_249,trial_2026-03-02_02-20-07__all__human/structured_249__obj_000017_0__human,human,406.72531151771545,
1.0135760307312012,1.0062367916107178,0.0001835823059082,0.0977199077606201,2.1189522743225098,obj_000047_0,3.0,"1,8,0","16.462576627731323,9.362668514251707,9.635962963104248",MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,"1.0,1.0,1.0","75.4475531578064,61.97945618629456,58.17860960960388","37.52693033218384,40.202855587005615,35.995492696762085","15.54962921142578,7.021155834197998,7.104312181472778","obj_000062_0,obj_000049_0,obj_000047_0","True,True,True","['obj_000062_0'],['obj_000049_0'],['obj_000047_0']","39.19737720489502,38.41014409065247,23.64330768585205","True,True,True","obj_000062_0,obj_000049_0","finished,finished,finished",True,"obj_000062_0,obj_000049_0,obj_000047_0",,3,0,0,0,0,3,0,3,0,unstructured_122,trial_2026-03-02_02-20-07__all__human/unstructured_122__obj_000047_0__human,human,336.8116993904114,
0.990492582321167,1.0926923751831057,0.0002069473266601,0.0415451526641845,2.125582456588745,obj_000047_0,13.0,"2,10,10,9,6,10,9,10,7,5,12,3,0","27.14623713493347,45.66210103034973,365.0089547634125,176.2545347213745,166.6338288784027,12.351577520370483,22.23668622970581,53.0143563747406,14.41838240623474,36.38302445411682,19.70784616470337,13.675490856170654,12.991438150405884","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0","66.4619390964508,211.9607825279236,202.8322916030884,46.74954271316528,70.00656604766846,50.8317015171051,37.76318097114563,38.72187161445618","28.23825430870056,25.591063499450684,24.12127995491028,22.011600255966187,19.780261516571045,18.36888575553894,15.799614429473875,15.955065250396729","5.613307237625122,5.193689584732056,7.380402088165283,5.939239740371704,9.563021659851074,8.287803173065186,4.079334735870361,5.67317795753479","obj_000062_0,obj_000068_0,obj_000060_0,obj_000048_0,obj_000067_0,obj_000057_0,obj_000066_0,obj_000047_0","True,True,True,True,True,True,False,True","['obj_000062_0'],['obj_000068_0'],['obj_000060_0'],['obj_000048_0'],['obj_000067_0'],['obj_000057_0'],[],['obj_000047_0']","28.31144380569458,31.086836576461792,28.67865419387817,39.43399691581726,26.31690669059753,28.55085682868957,24.41330599784851,21.135846376419067","True,True,True,True,True,True,False,True","obj_000048_0,obj_000057_0,obj_000068_0,obj_000062_0,obj_000067_0,obj_000060_0","finished,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,finished,no_valid_motion_plan_found,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,finished,finished,finished,finished",True,"obj_000047_0,obj_000048_0,obj_000057_0,obj_000068_0,obj_000062_0,obj_000067_0,obj_000060_0",,8,0,0,0,5,7,1,7,0,unstructured_30,trial_2026-03-02_02-20-07__all__human/unstructured_30__obj_000047_0__human,human,1706.2989768981934,
1.168830156326294,1.083085298538208,0.0002415180206298,0.0705816745758056,2.323404312133789,obj_000048_1,15.0,"5,3,4,8,7,11,1,7,0,0,2,0,7,2,5","12.635982751846312,16.97342824935913,115.82321882247923,40.29398322105408,16.51952624320984,37.90425491333008,69.72936630249023,58.73000478744507,25.128003120422363,91.47428441047668,101.59904313087463,15.774922132492064,85.57872533798218,44.02953696250916,71.02576994895935","MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0","49.66099500656128,53.618512868881226,148.17485189437866,70.93246054649353,46.410558223724365,63.06655931472778,113.61289978027344,88.12589597702026,128.80452513694763,113.83008337020874,58.70847058296204,89.04628920555115","23.002279043197632,21.198973417282104,19.392794847488403,18.276955604553223,18.50847840309143,15.419384479522703,12.997807264328005,9.965298175811768,9.633386850357056,8.890174865722656,8.386025428771973,6.357743501663208","7.246848821640015,9.360165119171144,7.299558877944946,7.149665832519531,6.320784330368042,4.884948015213013,26.06575608253479,15.229987621307371,13.391503095626833,15.693276643753052,2.6511948108673096,8.171411037445068","obj_000059_0,obj_000061_0,obj_000061_1,obj_000036_0,obj_000036_0,obj_000025_2,obj_000010_0,obj_000025_0,obj_000065_0,obj_000040_0,obj_000048_0,obj_000025_1","True,True,True,False,True,True,True,True,True,True,True,False","['obj_000059_0'],['obj_000061_0'],['obj_000061_1'],[],['obj_000036_0'],['obj_000025_2'],['obj_000010_0'],['obj_000025_0'],['obj_000065_0'],['obj_000040_0'],['obj_000048_0'],[]","22.685293912887573,20.11164617538452,26.19541335105896,21.756824016571045,22.47241258621216,29.105047464370728,21.881508111953732,25.859925746917725,30.87556004524231,31.381689071655277,18.871556997299194,28.423665285110477","True,True,True,False,True,True,True,True,True,True,True,False","obj_000025_2,obj_000065_0,obj_000061_1,obj_000010_0,obj_000048_0,obj_000036_0,obj_000025_0,obj_000061_0,obj_000059_0,obj_000040_0","finished,finished,finished,finished,finished,finished,finished,finished,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,no_valid_motion_plan_found,finished,finished,finished",False,"obj_000025_2,obj_000065_0,obj_000061_1,obj_000010_0,obj_000048_0,obj_000036_0,obj_000025_0,obj_000061_0,obj_000059_0,obj_000040_0",,12,0,0,0,3,10,2,10,0,unstructured_128,trial_2026-03-02_02-20-07__all__human/unstructured_128__obj_000048_1__human,human,1629.447597503662,
0.9848365783691406,1.0794765949249268,0.000199556350708,0.0919253826141357,2.157073974609375,obj_000066_0,11.0,"2.0,1.0,12.0,4.0,9.0,14.0,13.0,12.0,10.0,12.0,0.0","115.07219433784483,52.151526927948,21.69403505325317,22.995476007461548,72.86736178398132,24.24876570701599,37.66562080383301,28.95522356033325,33.749704360961914,10.19563055038452,65.23134255409241","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0","154.20610809326172,92.9464066028595,65.9857108592987,128.7262008190155,74.74599885940552,45.27496004104614,95.808696269989","27.91566610336304,29.51520538330078,27.685473203659058,25.462234020233154,23.571083784103397,24.881309032440186,20.87412977218628","5.582196235656738,6.038138151168823,11.268133640289308,25.72080373764038,12.781826496124268,5.548728942871094,5.212566375732422","obj_000062_0,obj_000051_0,obj_000052_0,obj_000068_0,obj_000059_0,obj_000057_0,obj_000066_0","True,True,True,False,True,True,True","['obj_000062_0'],['obj_000051_0'],['obj_000052_0'],[],['obj_000059_0'],['obj_000057_0'],['obj_000066_0']","35.23937249183655,25.895315647125244,35.786503076553345,30.95612621307373,27.482924938201904,42.6706862449646,32.804641246795654","False,True,True,False,True,True,True","obj_000057_0,obj_000059_0,obj_000051_0,obj_000052_0","finished,finished,finished,no_valid_motion_plan_found,finished,no_valid_motion_plan_found,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,finished,finished",True,"obj_000057_0,obj_000052_0,obj_000059_0,obj_000066_0,obj_000051_0",,7,0,0,0,4,6,1,5,0,unstructured_30,trial_2026-03-02_02-20-07__all__human/unstructured_30__obj_000066_0__human,human,1266.9917747974396,
1.1037909984588623,1.0999939441680908,0.0001869201660156,0.0500636100769043,2.254635572433472,obj_000041_0,4.0,"6.0,11.0,2.0,0.0","18.89038038253784,38.74143266677856,265.14341592788696,58.32418894767761","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0","92.58894300460815,75.74306845664978,302.75160789489746,87.02863216400146","30.684575080871586,26.87064790725708,23.35179281234741,19.26667046546936","37.901641845703125,5.6231911182403564,9.986660242080688,4.989403963088989","obj_000061_1,obj_000050_0,obj_000051_1,obj_000041_0","True,True,True,True","['obj_000061_1'],['obj_000050_0'],['obj_000051_1'],['obj_000041_0']","41.60435676574707,37.56852841377258,33.925326108932495,26.56818652153015","True,True,True,True","obj_000050_0,obj_000061_1,obj_000051_1,obj_000050_1,obj_000049_0","finished,finished,finished,finished",True,"obj_000050_0,obj_000041_0,obj_000061_1,obj_000051_1","obj_000050_1,obj_000049_0",4,0,0,0,0,4,0,4,2,structured_223,trial_2026-03-02_02-20-07__all__human/structured_223__obj_000041_0__human,human,745.3455107212067,
0.9792847633361816,1.107050895690918,0.0001876354217529,0.0505266189575195,2.13769006729126,obj_000044_1,11.0,"-1,4,1,10,0,9,2,0,6,7,3,0","18.79740571975708,7.550462961196899,16.491132497787476,13.781763315200806,30.370120525360107,13.786205530166626,34.10126733779907,12.302529335021973,14.220412254333496,26.369046926498413,21.75585651397705,9.018110036849976","MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.TRAJOPT_FAIL,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0","214.48957324028012,73.51342344284058,64.67383074760437,59.91788864135742,84.70287132263184,58.64997816085816,57.087116956710815,47.3671977519989,38.39628458023071","40.86433386802673,38.701942443847656,34.96207880973816,30.70495676994324,28.05199694633484,23.81167268753052,18.26459908485413,14.619027376174929,14.15796685218811","139.14297437667847,11.242982625961304,9.238372087478638,9.150041103363035,16.389713287353516,14.955852270126345,7.179137945175171,5.87972617149353,10.487819910049438","obj_000058_0,obj_000062_0,obj_000057_0,obj_000057_1,obj_000062_1,obj_000044_0,obj_000052_1,obj_000058_1,obj_000044_1","True,True,True,True,True,True,True,True,True","['obj_000058_0'],['obj_000062_0'],['obj_000057_0'],['obj_000057_1'],['obj_000062_1'],['obj_000044_0'],['obj_000052_1'],['obj_000058_1'],['obj_000044_1']","27.751030206680294,25.8303062915802,28.266736268997192,27.081119298934937,22.657830476760864,21.12891125679016,24.582672595977783,19.90430474281311,22.94542169570923","True,True,True,True,True,True,True,True,True","obj_000057_0,obj_000058_0,obj_000062_0,obj_000062_1,obj_000058_1,obj_000044_0,obj_000057_1,obj_000052_1","finished,finished,finished,no_valid_motion_plan_found,finished,finished,no_valid_motion_plan_found,finished,finished,finished,finished",True,"obj_000044_1,obj_000057_0,obj_000058_0,obj_000062_0,obj_000062_1,obj_000058_1,obj_000044_0,obj_000057_1,obj_000052_1",,9,0,0,0,2,9,0,9,0,unstructured_110,trial_2026-03-02_02-20-07__all__human/unstructured_110__obj_000044_1__human,human,1128.613984823227,
14.93793249130249,46.57384014129639,9.27448272705078e-05,0.0589475631713867,61.57150077819824,obj_000067_0,3.0,"7.0,0.0,0.0","32.02003741264343,40.71081471443176,30.95696234703064",MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,"1.0,0.3333333333333333","78.99730086326599,72.60710859298706","31.74908828735352,29.637048959732056","9.409175157546995,6.723411321640015","obj_000060_0,obj_000067_0","True,True","['obj_000060_0'],['obj_000057_0', 'obj_000062_0', 'obj_000047_0', 'obj_000043_0', 'obj_000066_0', 'obj_000059_0', 'obj_000067_0']","37.56561279296875,30.79957890510559","True,True",obj_000060_0,"finished,no_valid_motion_plan_found,finished",True,"obj_000047_0,obj_000057_0,obj_000062_0,obj_000067_0,obj_000060_0,obj_000043_0,obj_000059_0,obj_000066_0",,2,0,0,0,1,2,0,8,0,unstructured_30,trial_2026-03-02_02-20-07__all__human/unstructured_30__obj_000067_0__human,human,395.7483584880829,
1.0543241500854492,1.0440921783447266,0.0002009868621826,0.029658555984497,2.12986707687378,obj_000045_0,5.0,"6,0,0,5,0","18.744987964630127,23.906041860580444,58.83254265785217,9.918367624282835,16.38389539718628","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0","58.61966323852539,36.39875674247742,38.58005237579346","17.221139192581177,17.21558427810669,13.6422598361969","18.296451330184937,5.257076025009155,4.51957631111145","obj_000078_0,obj_000050_0,obj_000045_0","True,True,True","['obj_000078_0'],['obj_000050_0'],['obj_000045_0']","49.78157567977905,43.47182750701904,30.253074884414676","False,True,True","obj_000058_0,obj_000050_0,obj_000035_0","finished,no_valid_motion_plan_found,no_valid_motion_plan_found,finished,finished",True,"obj_000045_0,obj_000050_0","obj_000058_0,obj_000035_0",3,0,0,0,2,3,0,2,2,structured_233,trial_2026-03-02_02-20-07__all__human/structured_233__obj_000045_0__human,human,443.36416006088257,
0.9355227947235109,1.0843048095703125,0.0002515316009521,0.0850024223327636,2.105777740478516,obj_000063_0,3.0,"12.0,8.0,0.0","205.17650175094604,109.49091029167175,19.970504760742188","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0","282.6794457435608,154.44139432907104,60.54627013206482","36.69263505935669,33.970892906188965,29.934219121932983","35.430490016937256,5.866589307785034,5.743683815002441","obj_000083_0,obj_000043_0,obj_000063_0","True,True,True","['obj_000083_0'],['obj_000006_0', 'obj_000064_0', 'obj_000045_0', 'obj_000084_0', 'obj_000017_0', 'obj_000026_0', 'obj_000007_0', 'obj_000054_0', 'obj_000081_0', 'obj_000089_0', 'obj_000055_0', 'obj_000005_0', 'obj_000063_0', 'obj_000043_0', 'obj_000004_0'],['obj_000063_0']","38.14462614059448,50.046427965164185,28.535234689712524","True,True,True","obj_000083_0,obj_000043_0","finished,finished,finished",True,"obj_000045_0,obj_000083_0,obj_000006_0,obj_000081_0,obj_000007_0,obj_000063_0,obj_000004_0,obj_000089_0,obj_000054_0,obj_000055_0,obj_000084_0,obj_000005_0,obj_000043_0,obj_000064_0,obj_000026_0,obj_000017_0",,3,0,0,0,0,3,0,16,0,structured_586,trial_2026-03-02_02-20-07__all__human/structured_586__obj_000063_0__human,human,666.7151775360107,
0.9703466892242432,0.9840257167816162,0.0001790523529052,0.0498363971710205,2.0050361156463623,obj_000065_0,8.0,"1,2,2,6,0,3,4,0","13.144476175308228,61.271759033203125,13.783519744873049,11.13237166404724,54.32305598258972,33.74086952209473,22.933108806610107,14.16094970703125","MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION","1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333","55.36246299743652,93.63377690315248,47.58739924430847,47.82929730415344,64.16184735298157,45.39653873443604,35.37081861495972","24.960994005203247,21.6844699382782,21.75909686088562,19.51694059371948,16.81765651702881,13.652086734771729,11.329195261001589","11.670068264007568,5.458627462387085,7.10744833946228,11.880634784698486,9.246037483215332,4.377231359481812,5.221605777740479","obj_000066_0,obj_000047_0,obj_000047_0,obj_000060_0,obj_000047_1,obj_000053_0,obj_000065_0","True,False,True,True,True,True,True","['obj_000066_0'],[],['obj_000047_0'],['obj_000060_0'],['obj_000047_1'],['obj_000053_0'],['obj_000065_0']","28.851126194000244,31.45258116722107,26.367142915725708,45.63111877441406,33.76252794265747,20.186102151870728,22.066627264022827","False,False,True,True,True,True,True","obj_000047_1,obj_000047_0,obj_000053_0,obj_000060_0","finished,finished,finished,finished,no_valid_motion_plan_found,finished,finished,finished",True,"obj_000047_0,obj_000065_0,obj_000060_0,obj_000047_1,obj_000053_0",,7,0,0,0,1,6,1,5,0,unstructured_14,trial_2026-03-02_02-20-07__all__human/unstructured_14__obj_000065_0__human,human,743.0231213569641,
1.0652410984039309,1.1088910102844238,0.000180959701538,0.0906538963317871,2.2656407356262207,obj_000048_0,3.0,"6,4,0","13.778328657150269,10.0823175907135,87.2849988937378",,"1.0,1.0,1.0","52.97821378707886,47.86090898513794,120.81372547149658","23.17949414253235,22.990124702453613,20.342975854873657","8.838742733001709,8.400125980377197,7.359363794326782","obj_000059_0,obj_000061_0,obj_000048_0","True,True,True","['obj_000059_0'],['obj_000061_0'],['obj_000048_0']","24.711451053619385,21.230139017105103,20.066266298294067","True,True,True","obj_000061_0,obj_000059_0","finished,finished,finished",True,"obj_000061_0,obj_000048_0,obj_000059_0",,3,0,0,0,0,3,0,3,0,unstructured_128,trial_2026-03-02_02-20-07__all__human/unstructured_128__obj_000048_0__human,human,328.75212359428406,
0.9386794567108154,1.0600202083587646,0.0001723766326904,0.0401184558868408,2.0413804054260254,obj_000043_0,3.0,"2,2,0","86.12446069717407,31.779916524887085,9.670876741409302",MotionGenStatus.INVALID_START_STATE_WORLD_COLLISION,"1.0,1.0,0.6666666666666666","126.4047749042511,72.79940533638,44.86100482940674","27.95439624786377,26.984781503677368,24.33941960334778","7.0021703243255615,9.463404178619385,6.292781591415405","obj_000062_0,obj_000066_0,obj_000043_0","True,True,True","['obj_000062_0'],['obj_000066_0'],['obj_000043_0']","35.65724849700928,33.38345432281494,33.597941160202026","True,True,True","obj_000066_0,obj_000062_0","finished,finished,finished",True,"obj_000066_0,obj_000062_0,obj_000043_0",,3,0,0,0,0,3,0,3,0,unstructured_30,trial_2026-03-02_02-20-07__all__human/unstructured_30__obj_000043_0__human,human,383.535236120224,
0.9670681953430176,1.0717780590057373,0.0002548694610595,0.0604252815246582,2.13070034980774,obj_000048_0,2.0,"5,0","40.198286294937134,13.531655073165894",,"1.0,1.0","69.49013638496399,41.43446969985962","19.53911757469177,18.054194927215576","5.124563694000244,5.012220859527588","obj_000044_0,obj_000048_0","True,True","['obj_000044_0'],['obj_000048_0']","21.92022728919983,28.829051733016968","True,True","obj_000096_0,obj_000044_0","finished,finished",True,"obj_000044_0,obj_000048_0",obj_000096_0,2,0,0,0,0,2,0,2,1,structured_567,trial_2026-03-02_02-20-07__all__human/structured_567__obj_000048_0__human,human,201.2832515239716,
